month,inflation
1964-03,2.88
1964-04,3.39
1964-05,5.24
1964-06,7.29
1964-07,3.83
1964-08,2.15
1964-09,5.55
1964-10,7.75
1964-11,0.81
1964-12,1.82
1965-01,4.8
1965-02,2.64
1965-03,-0.93
1965-04,3.51
1965-05,4.1
1965-06,4.91
1965-07,6.33
1965-08,0.9
1965-09,2.43
1965-10,3.4
1965-11,4.36
1965-12,2.01
1966-01,3.57
1966-02,1.97
1966-03,5.24
1966-04,6.03
1966-05,1.98
1966-06,4.71
1966-07,1.44
1966-08,4.33
1966-09,0.66
1966-10,4.03
1966-11,5.85
1966-12,5.36
1967-01,-0.18
1967-02,3.81
1967-03,2.81
1967-04,6.38
1967-05,4.35
1967-06,6.48
1967-07,2.44
1967-08,1.23
1967-09,-1.36
1967-10,4.13
1967-11,2.98
1967-12,4.14
1968-01,3.21
1968-02,4.02
1968-03,6.44
1968-04,1.1
1968-05,4.62
1968-06,6.08
1968-07,4.6
1968-08,7.27
1968-09,2.9
1968-10,3.86
1968-11,2.95
1968-12,2.88
1969-01,7.12
1969-02,0.67
1969-03,2.37
1969-04,2.52
1969-05,3.59
1969-06,2.94
1969-07,4.81
1969-08,4.59
1969-09,7.16
1969-10,5.28
1969-11,1.71
1969-12,0.33
1970-01,2.71
1970-02,2.31
1970-03,3.02
1970-04,6.19
1970-05,4.22
1970-06,0.79
1970-07,1.95
1970-08,6.73
1970-09,1.12
1970-10,5.0
1970-11,5.23
1970-12,1.11
1971-01,0.91
1971-02,4.17
1971-03,4.11
1971-04,5.55
1971-05,4.65
1971-06,1.5
1971-07,7.15
1971-08,3.89
1971-09,3.79
1971-10,3.92
1971-11,0.49
1971-12,1.88
1972-01,5.15
1972-02,4.91
1972-03,2.51
1972-04,3.75
1972-05,2.45
1972-06,2.4
1972-07,2.65
1972-08,1.29
1972-09,2.07
1972-10,3.28
1972-11,3.52
1972-12,3.2
1973-01,3.14
1973-02,4.36
1973-03,3.75
1973-04,3.65
1973-05,2.73
1973-06,3.39
1973-07,5.1
1973-08,4.9
1973-09,2.93
1973-10,2.28
1973-11,2.09
1973-12,1.37
1974-01,6.74
1974-02,1.83
1974-03,5.38
1974-04,3.4
1974-05,4.82
1974-06,2.34
1974-07,3.07
1974-08,5.56
1974-09,6.67
1974-10,3.96
1974-11,5.84
1974-12,4.95
1975-01,5.47
1975-02,4.26
1975-03,3.42
1975-04,8.32
1975-05,2.94
1975-06,5.29
1975-07,3.14
1975-08,4.47
1975-09,2.45
1975-10,2.16
1975-11,3.27
1975-12,5.22
1976-01,1.36
1976-02,6.33
1976-03,3.72
1976-04,4.51
1976-05,2.24
1976-06,5.77
1976-07,3.3
1976-08,4.44
1976-09,0.32
1976-10,7.48
1976-11,5.22
1976-12,2.18
1977-01,2.37
1977-02,4.0
1977-03,1.98
1977-04,0.69
1977-05,3.35
1977-06,6.3
1977-07,4.89
1977-08,4.54
1977-09,2.64
1977-10,6.97
1977-11,1.74
1977-12,1.88
1978-01,1.16
1978-02,4.47
1978-03,1.97
1978-04,3.68
1978-05,5.24
1978-06,0.38
1978-07,1.96
1978-08,4.83
1978-09,3.86
1978-10,3.32
1978-11,3.62
1978-12,2.29
1979-01,4.18
1979-02,5.23
1979-03,2.25
1979-04,2.27
1979-05,1.12
1979-06,3.23
1979-07,5.81
1979-08,2.23
1979-09,3.14
1979-10,6.31
1979-11,1.9
1979-12,2.91
1980-01,3.46
1980-02,3.23
1980-03,7.55
1980-04,3.15
1980-05,6.43
1980-06,4.67
1980-07,7.67
1980-08,7.96
1980-09,0.34
1980-10,4.47
1980-11,3.39
1980-12,6.41
1981-01,7.02
1981-02,4.14
1981-03,3.38
1981-04,4.72
1981-05,1.3
1981-06,4.35
1981-07,4.66
1981-08,3.84
1981-09,1.66
1981-10,5.2
1981-11,3.17
1981-12,2.47
1982-01,4.33
1982-02,1.8
1982-03,5.42
1982-04,3.39
1982-05,1.71
1982-06,4.11
1982-07,7.5
1982-08,5.72
1982-09,0.68
1982-10,1.67
1982-11,4.81
1982-12,5.4
1983-01,3.15
1983-02,5.05
1983-03,1.29
1983-04,5.22
1983-05,0.51
1983-06,4.32
1983-07,6.16
1983-08,3.31
1983-09,5.0
1983-10,-1.19
1983-11,5.32
1983-12,3.17
1984-01,5.12
1984-02,0.86
1984-03,7.17
1984-04,3.95
1984-05,6.9
1984-06,0.94
1984-07,1.82
1984-08,6.25
1984-09,4.52
1984-10,1.58
1984-11,2.23
1984-12,2.01
1985-01,5.64
1985-02,2.34
1985-03,3.61
1985-04,5.61
1985-05,1.84
1985-06,2.49
1985-07,2.17
1985-08,5.98
1985-09,2.53
1985-10,5.6
1985-11,5.01
1985-12,4.38
1986-01,5.23
1986-02,5.0
1986-03,2.58
1986-04,5.22
1986-05,9.45
1986-06,4.65
1986-07,3.57
1986-08,3.78
1986-09,3.02
1986-10,3.22
1986-11,-0.49
1986-12,1.58
1987-01,5.62
1987-02,4.31
1987-03,4.25
1987-04,2.23
1987-05,3.97
1987-06,4.01
1987-07,2.37
1987-08,0.3
1987-09,1.84
1987-10,4.32
1987-11,5.0
1987-12,3.35
1988-01,4.62
1988-02,0.04
1988-03,0.15
1988-04,4.52
1988-05,1.5
1988-06,7.32
1988-07,3.43
1988-08,0.71
1988-09,5.1
1988-10,0.97
1988-11,4.74
1988-12,2.11
1989-01,0.1
1989-02,6.91
1989-03,1.91
1989-04,4.18
1989-05,4.16
1989-06,1.76
1989-07,1.24
1989-08,4.78
1989-09,6.77
1989-10,5.51
1989-11,3.03
1989-12,3.1
1990-01,4.89
1990-02,4.43
1990-03,0.25
1990-04,5.04
1990-05,4.53
1990-06,0.38
1990-07,3.21
1990-08,1.12
1990-09,5.09
1990-10,4.47
1990-11,3.49
1990-12,3.04
1991-01,3.52
1991-02,3.87
1991-03,2.68
1991-04,5.07
1991-05,2.26
1991-06,3.66
1991-07,2.54
1991-08,3.21
1991-09,4.42
1991-10,-0.18
1991-11,-0.06
1991-12,5.66
1992-01,2.19
1992-02,1.3
1992-03,2.08
1992-04,1.86
1992-05,6.26
1992-06,6.78
1992-07,4.09
1992-08,7.53
1992-09,1.62
1992-10,5.2
1992-11,2.1
1992-12,2.23
1993-01,7.37
1993-02,3.29
1993-03,2.14
1993-04,4.7
1993-05,7.1
1993-06,0.41
1993-07,2.83
1993-08,4.32
1993-09,1.33
1993-10,3.01
1993-11,0.96
1993-12,4.47
1994-01,6.07
1994-02,3.73
1994-03,2.44
1994-04,1.2
1994-05,6.09
1994-06,3.53
1994-07,6.14
1994-08,1.99
1994-09,1.57
1994-10,3.31
1994-11,3.97
1994-12,5.66
1995-01,4.6
1995-02,3.21
1995-03,1.72
1995-04,1.83
1995-05,4.76
1995-06,4.31
1995-07,3.45
1995-08,4.36
1995-09,6.62
1995-10,5.58
1995-11,2.41
1995-12,6.28
1996-01,1.1
1996-02,3.68
1996-03,3.0
1996-04,3.65
1996-05,4.43
1996-06,3.95
1996-07,4.71
1996-08,0.65
1996-09,6.47
1996-10,2.75
1996-11,3.9
1996-12,6.11
1997-01,2.66
1997-02,2.12
1997-03,0.46
1997-04,5.36
1997-05,3.63
1997-06,3.98
1997-07,4.93
1997-08,2.37
1997-09,-0.7
1997-10,0.17
1997-11,4.02
1997-12,4.98
1998-01,2.67
1998-02,4.89
1998-03,3.08
1998-04,3.51
1998-05,5.98
1998-06,-3.16
1998-07,3.96
1998-08,5.46
1998-09,1.29
1998-10,5.71
1998-11,0.07
1998-12,5.52
1999-01,4.98
1999-02,3.0
1999-03,5.52
1999-04,5.34
1999-05,5.41
1999-06,4.29
1999-07,4.75
1999-08,7.03
1999-09,0.37
1999-10,5.64
1999-11,0.73
1999-12,1.69
2000-01,1.73
2000-02,0.47
2000-03,3.16
2000-04,-0.1
2000-05,2.55
2000-06,4.29
2000-07,3.91
2000-08,7.16
2000-09,6.03
2000-10,5.76
2000-11,3.84
2000-12,3.6
2001-01,3.18
2001-02,0.29
2001-03,3.93
2001-04,1.63
2001-05,2.19
2001-06,0.51
2001-07,3.63
2001-08,4.51
2001-09,5.08
2001-10,4.13
2001-11,3.73
2001-12,2.08
2002-01,4.97
2002-02,1.0
2002-03,5.03
2002-04,3.04
2002-05,6.91
2002-06,2.89
2002-07,5.03
2002-08,3.96
2002-09,4.84
2002-10,4.69
2002-11,-1.07
2002-12,0.84
2003-01,4.59
2003-02,2.15
2003-03,1.45
2003-04,2.32
2003-05,5.12
2003-06,3.69
2003-07,1.12
2003-08,3.46
2003-09,3.15
2003-10,1.84
2003-11,7.94
2003-12,2.99
2004-01,3.18
2004-02,4.52
2004-03,3.82
2004-04,5.34
2004-05,1.38
2004-06,3.76
2004-07,1.0
2004-08,1.52
2004-09,4.55
2004-10,3.57
2004-11,1.32
2004-12,4.39
2005-01,3.41
2005-02,0.16
2005-03,1.37
2005-04,5.41
2005-05,2.84
2005-06,5.8
2005-07,5.22
2005-08,0.75
2005-09,6.69
2005-10,3.9
2005-11,-0.25
2005-12,1.56
2006-01,3.57
2006-02,3.53
2006-03,1.75
2006-04,8.74
2006-05,2.07
2006-06,5.6
2006-07,4.02
2006-08,5.82
2006-09,3.64
2006-10,1.76
2006-11,5.84
2006-12,4.81
2007-01,3.95
2007-02,3.72
2007-03,4.52
2007-04,5.04
2007-05,6.14
2007-06,7.91
2007-07,2.16
2007-08,0.38
2007-09,2.78
2007-10,1.9
2007-11,3.82
2007-12,3.55
2008-01,4.7
2008-02,4.99
2008-03,0.21
2008-04,2.95
2008-05,6.96
2008-06,1.88
2008-07,0.96
2008-08,1.61
2008-09,8.09
2008-10,2.26
2008-11,1.33
2008-12,1.31
2009-01,5.61
2009-02,0.08
2009-03,0.96
2009-04,2.94
2009-05,5.12
2009-06,3.13
2009-07,-0.01
2009-08,9.02
2009-09,0.82
2009-10,3.28
2009-11,3.33
2009-12,3.66
2010-01,0.35
2010-02,1.82
2010-03,2.55
2010-04,3.88
2010-05,4.05
2010-06,3.82
2010-07,5.29
2010-08,1.37
2010-09,4.63
2010-10,-0.06
2010-11,5.98
2010-12,3.93
2011-01,4.38
2011-02,4.9
2011-03,4.51
2011-04,5.7
2011-05,3.12
2011-06,4.26
2011-07,4.79
2011-08,-0.14
2011-09,-0.49
2011-10,2.28
2011-11,2.34
2011-12,3.24
2012-01,4.39
2012-02,1.15
2012-03,2.84
2012-04,4.1
2012-05,4.33
2012-06,2.12
2012-07,4.92
2012-08,3.28
2012-09,3.04
2012-10,6.29
2012-11,2.07
2012-12,-0.89
2013-01,3.22
2013-02,4.41
2013-03,4.3
2013-04,1.81
2013-05,4.81
2013-06,4.57
2013-07,3.2
2013-08,3.94
2013-09,7.33
2013-10,3.23
2013-11,1.47
2013-12,2.68
2014-01,5.95
2014-02,4.03
2014-03,1.54
2014-04,6.56
2014-05,4.41
2014-06,4.87
2014-07,3.72
2014-08,-2.56
2014-09,1.76
2014-10,3.11
2014-11,1.46
2014-12,-1.35
2015-01,4.81
2015-02,3.74
2015-03,5.29
2015-04,5.41
2015-05,4.46
2015-06,1.97
2015-07,3.65
2015-08,3.18
2015-09,4.68
2015-10,4.24
2015-11,4.94
2015-12,1.18
2016-01,6.38
2016-02,4.67
2016-03,5.04
2016-04,1.97
2016-05,-0.62
2016-06,3.91
2016-07,4.08
2016-08,5.01
2016-09,4.27
2016-10,2.17
2016-11,3.56
2016-12,2.7
2017-01,4.12
2017-02,5.56
2017-03,1.87
2017-04,3.3
2017-05,4.23
2017-06,3.91
2017-07,4.4
2017-08,2.07
2017-09,1.56
2017-10,6.3
2017-11,2.65
2017-12,1.51
2018-01,3.49
2018-02,5.72
2018-03,5.03
2018-04,1.22
2018-05,3.3
2018-06,5.28
2018-07,2.94
2018-08,-0.78
2018-09,2.72
2018-10,5.47
2018-11,3.72
2018-12,6.06
2019-01,0.2
2019-02,2.68
2019-03,6.37
2019-04,0.95
2019-05,5.65
2019-06,2.43
2019-07,6.41
2019-08,5.57
2019-09,4.4
2019-10,3.79
2019-11,1.91
2019-12,0.85
2020-01,4.0
2020-02,2.02
2020-03,3.34
2020-04,1.33
2020-05,6.72
2020-06,3.88
2020-07,2.47
2020-08,1.87
2020-09,2.56
2020-10,4.03
2020-11,4.03
2020-12,2.1
2021-01,4.25
2021-02,6.94
2021-03,1.46
2021-04,5.4
2021-05,1.18
2021-06,3.18
2021-07,1.77
2021-08,1.99
2021-09,5.59
2021-10,4.6
2021-11,3.14
2021-12,3.42
2022-01,8.97
2022-02,3.59
2022-03,3.03
2022-04,4.36
2022-05,5.27
2022-06,4.74
2022-07,6.19
2022-08,0.9
2022-09,0.19
2022-10,3.6
2022-11,2.11
2022-12,0.53
2023-01,4.97
2023-02,2.29
2023-03,0.24
2023-04,3.59
2023-05,3.42
2023-06,-0.25
2023-07,6.13
2023-08,4.96
2023-09,3.86
2023-10,0.72
2023-11,2.1
2023-12,2.52
