quarter,gdp_growth
1986Q2,5.8
1986Q3,3.2
1986Q4,4.7
1987Q1,6.2
1987Q2,4.5
1987Q3,3.7
1987Q4,8.4
1988Q1,3.6
1988Q2,2.3
1988Q3,3.3
1988Q4,6.7
1989Q1,3.3
1989Q2,4.3
1989Q3,6.0
1989Q4,1.7
1990Q1,-1.3
1990Q2,3.7
1990Q3,3.6
1990Q4,1.5
1991Q1,5.2
1991Q2,4.5
1991Q3,0.5
1991Q4,4.3
1992Q1,2.5
1992Q2,-0.7
1992Q3,4.1
1992Q4,2.9
1993Q1,1.1
1993Q2,4.3
1993Q3,4.2
1993Q4,1.6
1994Q1,4.0
1994Q2,5.5
1994Q3,1.2
1994Q4,4.0
1995Q1,3.0
1995Q2,8.7
1995Q3,-1.7
1995Q4,4.7
1996Q1,2.2
1996Q2,2.7
1996Q3,7.8
1996Q4,3.0
1997Q1,8.6
1997Q2,1.9
1997Q3,3.9
1997Q4,1.8
1998Q1,1.3
1998Q2,3.2
1998Q3,2.3
1998Q4,3.5
1999Q1,-2.3
1999Q2,8.0
1999Q3,2.6
1999Q4,7.4
2000Q1,0.5
2000Q2,3.7
2000Q3,10.9
2000Q4,0.8
2001Q1,-0.7
2001Q2,1.6
2001Q3,4.2
2001Q4,4.7
2002Q1,6.2
2002Q2,2.4
2002Q3,-1.0
2002Q4,1.9
2003Q1,6.1
2003Q2,4.2
2003Q3,-1.9
2003Q4,2.9
2004Q1,6.5
2004Q2,8.3
2004Q3,4.4
2004Q4,3.8
2005Q1,-0.1
2005Q2,0.9
2005Q3,3.1
2005Q4,4.3
2006Q1,4.5
2006Q2,1.8
2006Q3,0.1
2006Q4,1.1
2007Q1,0.1
2007Q2,4.6
2007Q3,-2.8
2007Q4,2.2
2008Q1,4.1
2008Q2,6.8
2008Q3,3.2
2008Q4,5.5
2009Q1,2.0
2009Q2,1.1
2009Q3,1.3
2009Q4,6.8
2010Q1,5.5
2010Q2,4.2
2010Q3,11.3
2010Q4,2.9
2011Q1,4.6
2011Q2,3.8
2011Q3,2.4
2011Q4,8.8
2012Q1,6.8
2012Q2,-0.5
2012Q3,2.0
2012Q4,4.1
2013Q1,5.0
2013Q2,-0.4
2013Q3,-2.6
2013Q4,-1.8
2014Q1,2.8
2014Q2,2.7
2014Q3,3.9
2014Q4,1.1
2015Q1,-0.1
2015Q2,-2.1
2015Q3,3.8
2015Q4,3.9
2016Q1,5.5
2016Q2,5.0
2016Q3,2.5
2016Q4,6.4
2017Q1,2.7
2017Q2,1.3
2017Q3,1.7
2017Q4,1.5
2018Q1,-2.4
2018Q2,3.4
2018Q3,3.6
2018Q4,2.1
2019Q1,1.2
2019Q2,3.9
2019Q3,7.3
2019Q4,3.1
2020Q1,1.7
2020Q2,1.5
2020Q3,2.8
2020Q4,-0.2
2021Q1,2.7
2021Q2,3.2
2021Q3,7.6
2021Q4,5.4
2022Q1,5.6
2022Q2,1.2
2022Q3,4.7
2022Q4,0.2
2023Q1,3.8
2023Q2,4.0
2023Q3,1.1
2023Q4,8.0
